DocId,V Type,Voucher Type,Entry No,Entry Date,Customer,Party Bill No,Party Bill Date,TaxableValue,CGSTAmt,SGSTAmt,IGSTAmt,UGSTAmt,Net Amt,Approved By,Site Code,V Prefix,Row No,Type
PBGR-2024--2473,PBGRL,Purchase Bill GST (RM Local),28100016,28/10/2024,S A ENTERPRISES,767,28/10/2024,52830,1320.75,1320.75,0,0,55472,RUSHIKESH,HO,2024,3401,RAW
PBGR-2024--2476,PBGRL,Purchase Bill GST (RM Local),28100017,28/10/2024,WESTERN COAL FIELDS LTD,9280086108,28/10/2024,127095.37,3177.38,3177.38,0,0,147646,RUSHIKESH,HO,2024,3402,COAL
PBGR-2024--2477,PBGRL,Purchase Bill GST (RM Local),28100018,28/10/2024,WESTERN COAL FIELDS LTD,9280086261,28/10/2024,117711.13,2942.78,2942.78,0,0,135925,RUSHIKESH,HO,2024,3403,COAL
PBGR-2024--2478,PBGRL,Purchase Bill GST (RM Local),28100019,28/10/2024,WESTERN COAL FIELDS LTD,9280086200,28/10/2024,111947.06,2798.68,2798.68,0,0,130048,RUSHIKESH,HO,2024,3404,COAL
PBGR-2024--2479,PBGRL,Purchase Bill GST (RM Local),28100020,28/10/2024,WESTERN COAL FIELDS LTD,9270063321,27/10/2024,201328.03,5033.2,5033.2,0,0,239898,RUSHIKESH,HO,2024,3405,COAL
PBGR-2024--2483,PBGRL,Purchase Bill GST (RM Local),28100021,28/10/2024,WESTERN COAL FIELDS LTD,9280086071,28/10/2024,115228.58,2880.71,2880.71,0,0,133058,RUSHIKESH,HO,2024,3406,COAL
PBGR-2024--2484,PBGRL,Purchase Bill GST (RM Local),28100022,28/10/2024,DEEKAY & CO.,OCT/561/24-25,26/10/2024,232354.41,5808.86,5808.86,0,0,262044,RUSHIKESH,HO,2024,3407,COAL
PBGR-2024--2493,PBGRL,Purchase Bill GST (RM Local),28100023,28/10/2024,AKASHDEEP TRADERS,GST/641/24-25,28/10/2024,425570,10639.25,10639.25,0,0,446849,RUSHIKESH,HO,2024,3408,RAW
PBGST-2024---914,PBGST,Purchase Bill Against GST (Stores),29100001,29/10/2024,KRIOGENIC GASES PVT LTD,700,28/10/2024,4100,369,369,0,0,4838,NILESH,HO,2024,3409,STORE
PBGR-2024--2403,PBGRL,Purchase Bill GST (RM Local),29100001,29/10/2024,Vijay Traders- CRS,WKP/2024-25/4084,29/10/2024,254752,6368.8,6368.8,0,0,267490,RUSHIKESH,HO,2024,3410,RAW
PBGR-2024--2407,PBGRL,Purchase Bill GST (RM Local),29100002,29/10/2024,PATEL ENTERPRISES,5536,29/10/2024,174420,4360.5,4360.5,0,0,183141,RUSHIKESH,HO,2024,3411,RAW
PBGR-2024--2408,PBGRL,Purchase Bill GST (RM Local),29100003,29/10/2024,PATEL ENTERPRISES,5535,29/10/2024,198120,4953,4953,0,0,208026,RUSHIKESH,HO,2024,3412,RAW
PBGR-2024--2424,PBGRL,Purchase Bill GST (RM Local),29100004,29/10/2024,GREENPACK INDUSTRIES - Creditors,2425115643,29/10/2024,78837.5,1970.94,1970.94,0,0,83607,RUSHIKESH,HO,2024,3413,RAW
PBGR-2024--2425,PBGRL,Purchase Bill GST (RM Local),29100005,29/10/2024,GREENPACK INDUSTRIES - Creditors,2425115655,29/10/2024,77875,1946.88,1946.88,0,0,82586,RUSHIKESH,HO,2024,3414,RAW
PBGR-2024--2429,PBGRL,Purchase Bill GST (RM Local),29100006,29/10/2024,P J TRADING COMPANY,1109,28/10/2024,110591,2764.78,2764.78,0,0,116121,RUSHIKESH,HO,2024,3415,RAW
PBGR-2024--2430,PBGRL,Purchase Bill GST (RM Local),29100007,29/10/2024,P J TRADING COMPANY,1116,29/10/2024,201020,5025.5,5025.5,0,0,211071,RUSHIKESH,HO,2024,3416,RAW
PBGR-2024--2433,PBGRL,Purchase Bill GST (RM Local),29100008,29/10/2024,P J TRADING COMPANY,1119,29/10/2024,386460,9661.5,9661.5,0,0,405783,RUSHIKESH,HO,2024,3417,RAW
PBGR-2024--2434,PBGRL,Purchase Bill GST (RM Local),29100009,29/10/2024,P J TRADING COMPANY,1121,29/10/2024,329840,8246,8246,0,0,346332,RUSHIKESH,HO,2024,3418,RAW
PBGR-2024--2436,PBGRL,Purchase Bill GST (RM Local),29100010,29/10/2024,BVJ BOARD MILL,91,29/10/2024,89870,2246.75,2246.75,0,0,94364,RUSHIKESH,HO,2024,3419,RAW
PBGR-2024--2464,PBGRL,Purchase Bill GST (RM Local),29100013,29/10/2024,Vijay Traders- CRS,WKP/2024-25/4089,29/10/2024,52490,1312.25,1312.25,0,0,55115,RUSHIKESH,HO,2024,3420,RAW
PBGR-2024--2471,PBGRL,Purchase Bill GST (RM Local),29100014,29/10/2024,S A ENTERPRISES,784,29/10/2024,47600,1190,1190,0,0,49980,RUSHIKESH,HO,2024,3421,RAW
PBGR-2024--2557,PBGRL,Purchase Bill GST (RM Local),29100015,29/10/2024,PAWAN PUTRA ENTERPRISES,24-25/273,29/10/2024,48129,1203.23,1203.23,0,0,50535,RUSHIKESH,HO,2024,3422,RAW
PBGR-2024--2649,PBGRL,Purchase Bill GST (RM Local),29100016,29/10/2024,AKASHDEEP TRADERS,GST/645/24-25,29/10/2024,416425,10410.63,10410.63,0,0,437246,RUSHIKESH,HO,2024,3423,RAW
PBGST-2024---939,PBGST,Purchase Bill Against GST (Stores),30100001,30/10/2024,BATISH CHEMICALS INDIA PVT LTD- CRS,BCIPL/73/24-25,28/10/2024,84687.5,0,0,15243.75,0,99931,NILESH,HO,2024,3424,STORE
PBGR-2024--2444,PBGRL,Purchase Bill GST (RM Local),30100001,30/10/2024,GREENPACK INDUSTRIES - Creditors,2425115731,30/10/2024,83300,2082.5,2082.5,0,0,88340,RUSHIKESH,HO,2024,3425,RAW
PBGR-2024--2445,PBGRL,Purchase Bill GST (RM Local),30100002,30/10/2024,DELTA PACKAGING - CR,2137,30/10/2024,87325,2183.13,2183.13,0,0,92608,RUSHIKESH,HO,2024,3426,RAW
PBGR-2024--2448,PBGRL,Purchase Bill GST (RM Local),30100003,30/10/2024,P J TRADING COMPANY,1129,30/10/2024,371008,9275.2,9275.2,0,0,389558,RUSHIKESH,HO,2024,3427,RAW
PBGR-2024--2449,PBGRL,Purchase Bill GST (RM Local),30100004,30/10/2024,P J TRADING COMPANY,1125,30/10/2024,196537,4913.43,4913.43,0,0,206364,RUSHIKESH,HO,2024,3428,RAW
PBGR-2024--2451,PBGRL,Purchase Bill GST (RM Local),30100005,30/10/2024,GREENPACK INDUSTRIES - Creditors,2425115677,29/10/2024,98480,2462,2462,0,0,104438,RUSHIKESH,HO,2024,3429,RAW
PBGR-2024--2454,PBGRL,Purchase Bill GST (RM Local),30100006,30/10/2024,AKASHDEEP TRADERS,GST/651/24-25,30/10/2024,784631.8,19615.81,19615.81,0,0,823863,RUSHIKESH,HO,2024,3430,RAW
PBGR-2024--2459,PBGRL,Purchase Bill GST (RM Local),30100007,30/10/2024,PATEL ENTERPRISES,5540,30/10/2024,175032,4375.8,4375.8,0,0,183784,RUSHIKESH,HO,2024,3431,RAW
PBGR-2024--2462,PBGRL,Purchase Bill GST (RM Local),30100008,30/10/2024,Vijay Traders- CRS,WKP/2024-25/4107,30/10/2024,218229,5455.73,5455.73,0,0,229140,RUSHIKESH,HO,2024,3432,RAW
PBGR-2024--2465,PBGRL,Purchase Bill GST (RM Local),30100009,30/10/2024,PATEL ENTERPRISES,5538,30/10/2024,203493.4,5087.34,5087.34,0,0,213668,RUSHIKESH,HO,2024,3433,RAW
PBGR-2024--2496,PBGRL,Purchase Bill GST (RM Local),30100010,30/10/2024,Vijay Traders- CRS,WKP/2024-25/4114,30/10/2024,51937.5,1298.44,1298.44,0,0,54534,RUSHIKESH,HO,2024,3434,RAW
PBGR-2024--2455,PBGRL,Purchase Bill GST (RM Local),31100001,31/10/2024,AKASHDEEP TRADERS,GST/657/24-25,31/10/2024,493307,12332.7,12332.7,0,0,517972,RUSHIKESH,HO,2024,3435,RAW
PBGR-2024--2456,PBGRL,Purchase Bill GST (RM Local),31100002,31/10/2024,Vijay Traders- CRS,WKP/2024-25/4138,31/10/2024,124709,3117.73,3117.73,0,0,130944,RUSHIKESH,HO,2024,3436,RAW
PBGR-2024--2457,PBGRL,Purchase Bill GST (RM Local),31100003,31/10/2024,PATEL ENTERPRISES,5544,31/10/2024,162690,4067.25,4067.25,0,0,170825,RUSHIKESH,HO,2024,3437,RAW
PBGR-2024--2458,PBGRL,Purchase Bill GST (RM Local),31100004,31/10/2024,PATEL ENTERPRISES,5543,31/10/2024,168487,4212.18,4212.18,0,0,176911,RUSHIKESH,HO,2024,3438,RAW
PBGR-2024--2461,PBGRL,Purchase Bill GST (RM Local),31100005,31/10/2024,Vijay Traders- CRS,WKP/2024-25/4128,31/10/2024,84346,2108.65,2108.65,0,0,88563,RUSHIKESH,HO,2024,3439,RAW
PBGR-2024--2466,PBGRL,Purchase Bill GST (RM Local),31100006,31/10/2024,S A ENTERPRISES,796,31/10/2024,46200,1155,1155,0,0,48510,RUSHIKESH,HO,2024,3440,RAW
PBGR-2024--2485,PBGRL,Purchase Bill GST (RM Local),31100007,31/10/2024,DEEKAY & CO.,OCT/641/24-25,29/10/2024,236931.56,5923.29,5923.29,0,0,267206,RUSHIKESH,HO,2024,3441,COAL
PBGR-2024--2755,PBGRL,Purchase Bill GST (RM Local),31100008,31/10/2024,DEEKAY & CO.,OCT/649/24-25,29/10/2024,230245.84,5756.15,5756.15,0,0,259666,RUSHIKESH,HO,2024,3442,COAL
PBGR-2024--2497,PBGRL,Purchase Bill GST (RM Local),2110001,02/11/2024,AKASHDEEP TRADERS,GST/661/24-25,02/11/2024,60375,1509.38,1509.38,0,0,63394,RUSHIKESH,HO,2024,3443,RAW
PBGR-2024--2814,PBGRL,Purchase Bill GST (RM Local),2110002,02/11/2024,P J TRADING COMPANY,1127,30/10/2024,251421.5,6285.54,6285.54,0,0,263993,RUSHIKESH,HO,2024,3444,RAW
PBGR-2024--2498,PBGRL,Purchase Bill GST (RM Local),3110001,03/11/2024,AKASHDEEP TRADERS,GST/662/24-25,03/11/2024,227853,5696.34,5696.34,0,0,239246,RUSHIKESH,HO,2024,3445,RAW
PBGR-2024--2548,PBGRL,Purchase Bill GST (RM Local),3110002,03/11/2024,PATEL ENTERPRISES,5549,03/11/2024,170385,4259.63,4259.63,0,0,178904,RUSHIKESH,HO,2024,3446,RAW
PBGST-2024---947,PBGST,Purchase Bill Against GST (Stores),4110001,04/11/2024,SAHYADRI STARCH & INDUSTRIES PRIVATE LIMITED,MS/2969/24-25,02/11/2024,925000,55500,55500,0,0,1036000,NILESH,HO,2024,3447,STORE
PBGR-2024--2500,PBGRL,Purchase Bill GST (RM Local),4110001,04/11/2024,AKASHDEEP TRADERS,GST/665/24-25,04/11/2024,395209,9880.24,9880.24,0,0,414969,RUSHIKESH,HO,2024,3448,RAW
PBGR-2024--2508,PBGRL,Purchase Bill GST (RM Local),4110002,04/11/2024,P J TRADING COMPANY,1143,04/11/2024,567395,14184.88,14184.88,0,0,595765,RUSHIKESH,HO,2024,3449,RAW
PBGR-2024--2519,PBGRL,Purchase Bill GST (RM Local),4110003,04/11/2024,Vijay Traders- CRS,WKP/2024-25/4156,04/11/2024,154845.5,3871.14,3871.14,0,0,162588,RUSHIKESH,HO,2024,3450,RAW
PBGR-2024--2528,PBGRL,Purchase Bill GST (RM Local),4110004,04/11/2024,Vijay Traders- CRS,WKP/2024-25/4155,04/11/2024,109143,2728.58,2728.58,0,0,114600,RUSHIKESH,HO,2024,3451,RAW
PBGR-2024--2732,PBGRL,Purchase Bill GST (RM Local),4110005,04/11/2024,WESTERN COAL FIELDS LTD,9280086706,04/11/2024,107506.42,2687.66,2687.66,0,0,124890,RUSHIKESH,HO,2024,3452,COAL
PBGR-2024--2734,PBGRL,Purchase Bill GST (RM Local),4110006,04/11/2024,WESTERN COAL FIELDS LTD,9280086466,31/10/2024,108430.21,2710.76,2710.76,0,0,125208,RUSHIKESH,HO,2024,3453,COAL
PBGR-2024--2499,PBGRL,Purchase Bill GST (RM Local),5110001,05/11/2024,AKASHDEEP TRADERS,GST/668/24-25,05/11/2024,266875,6671.88,6671.88,0,0,280219,RUSHIKESH,HO,2024,3454,RAW
PBGR-2024--2511,PBGRL,Purchase Bill GST (RM Local),5110002,05/11/2024,P J TRADING COMPANY,1147,05/11/2024,433270,10831.76,10831.76,0,0,454934,RUSHIKESH,HO,2024,3455,RAW
PBGR-2024--2521,PBGRL,Purchase Bill GST (RM Local),5110003,05/11/2024,Vijay Traders- CRS,WKP/2024-25/4174,05/11/2024,177561,4439.03,4439.03,0,0,186439,RUSHIKESH,HO,2024,3456,RAW
PBGR-2024--2522,PBGRL,Purchase Bill GST (RM Local),5110004,05/11/2024,Vijay Traders- CRS,WKP/2024-25/4177,05/11/2024,89685.5,2242.14,2242.14,0,0,94170,RUSHIKESH,HO,2024,3457,RAW
PBGR-2024--2550,PBGRL,Purchase Bill GST (RM Local),5110005,05/11/2024,PATEL ENTERPRISES,5552,05/11/2024,174732.5,4368.31,4368.31,0,0,183469,RUSHIKESH,HO,2024,3458,RAW
PBGR-2024--2551,PBGRL,Purchase Bill GST (RM Local),5110006,05/11/2024,GREENPACK INDUSTRIES - Creditors,2425115859,05/11/2024,86537.5,2163.44,2163.44,0,0,91773,RUSHIKESH,HO,2024,3459,RAW
PBGR-2024--2730,PBGRL,Purchase Bill GST (RM Local),5110007,05/11/2024,WESTERN COAL FIELDS LTD,9280086754,04/11/2024,110944.34,2773.61,2773.61,0,0,128884,RUSHIKESH,HO,2024,3460,COAL
PBGST-2024---925,PBGST,Purchase Bill Against GST (Stores),6110001,06/11/2024,SHREEJEE BEARINGS,V2865,28/10/2024,2913.12,262.18,262.18,0,0,3437,NILESH,HO,2024,3461,STORE
PBGST-2024---934,PBGST,Purchase Bill Against GST (Stores),6110002,06/11/2024,LAXMI ELECTRICALS & ENGINEERS,LEE/24-25/2367,30/10/2024,1904.9,171.44,171.44,0,0,2248,NILESH,HO,2024,3462,STORE
PBGST-2024---935,PBGST,Purchase Bill Against GST (Stores),6110003,06/11/2024,LAXMI ELECTRICALS & ENGINEERS,LEE/24-25/2368,30/10/2024,14253.75,1282.84,1282.84,0,0,16819,NILESH,HO,2024,3463,STORE
PBGST-2024---946,PBGST,Purchase Bill Against GST (Stores),6110004,06/11/2024,NN Corrugation Industry.(N),NNC/24-25/287,05/11/2024,52575,4731.75,4731.75,0,0,62039,NILESH,HO,2024,3464,STORE
PBGR-2024--2501,PBGRL,Purchase Bill GST (RM Local),6110001,06/11/2024,AKASHDEEP TRADERS,GST/671/24-25,06/11/2024,852755.5,21318.91,21318.91,0,0,895393,RUSHIKESH,HO,2024,3465,RAW
PBGR-2024--2504,PBGRL,Purchase Bill GST (RM Local),6110002,06/11/2024,DELTA PACKAGING - CR,2163,06/11/2024,82950,2073.75,2073.75,0,0,87968,RUSHIKESH,HO,2024,3466,RAW
PBGR-2024--2505,PBGRL,Purchase Bill GST (RM Local),6110003,06/11/2024,BVJ BOARD MILL,93,06/11/2024,71225,1780.63,1780.63,0,0,74786,RUSHIKESH,HO,2024,3467,RAW
PBGR-2024--2513,PBGRL,Purchase Bill GST (RM Local),6110004,06/11/2024,P J TRADING COMPANY,1149,05/11/2024,189625,4740.63,4740.63,0,0,199106,RUSHIKESH,HO,2024,3468,RAW
PBGR-2024--2514,PBGRL,Purchase Bill GST (RM Local),6110005,06/11/2024,P J TRADING COMPANY,1155,06/11/2024,387390,9684.75,9684.75,0,0,406760,RUSHIKESH,HO,2024,3469,RAW
PBGR-2024--2518,PBGRL,Purchase Bill GST (RM Local),6110006,06/11/2024,ANAS ENTERPRISES,1576/2024-25,06/11/2024,226785,5669.63,5669.63,0,0,238124,RUSHIKESH,HO,2024,3470,RAW
PBGR-2024--2523,PBGRL,Purchase Bill GST (RM Local),6110007,06/11/2024,Vijay Traders- CRS,WKP/2024-25/4193,06/11/2024,133397,3334.93,3334.93,0,0,140067,RUSHIKESH,HO,2024,3471,RAW
PBGR-2024--2524,PBGRL,Purchase Bill GST (RM Local),6110008,06/11/2024,Vijay Traders- CRS,WKP/2024-25/4192,06/11/2024,142990,3574.75,3574.75,0,0,150140,RUSHIKESH,HO,2024,3472,RAW
PBGR-2024--2532,PBGRL,Purchase Bill GST (RM Local),6110009,06/11/2024,PATEL ENTERPRISES,5554,06/11/2024,193195.5,4829.89,4829.89,0,0,202855,RUSHIKESH,HO,2024,3473,RAW
PBGR-2024--2533,PBGRL,Purchase Bill GST (RM Local),6110010,06/11/2024,PATEL ENTERPRISES,5557,06/11/2024,173992.5,4349.81,4349.81,0,0,182692,RUSHIKESH,HO,2024,3474,RAW
PBGR-2024--2540,PBGRL,Purchase Bill GST (RM Local),6110011,06/11/2024,PATEL ENTERPRISES,5545,06/11/2024,107152,2678.8,2678.8,0,0,112510,RUSHIKESH,HO,2024,3475,RAW
PBGR-2024--2599,PBGRL,Purchase Bill GST (RM Local),6110012,06/11/2024,Vijay Traders- CRS,WKP/2024-25/4200,06/11/2024,102265,2556.63,2556.63,0,0,107378,RUSHIKESH,HO,2024,3476,RAW
PBGR-2024--2729,PBGRL,Purchase Bill GST (RM Local),6110013,06/11/2024,WESTERN COAL FIELDS LTD,9280086845,06/11/2024,100451.54,2511.29,2511.29,0,0,116694,RUSHIKESH,HO,2024,3477,COAL
PBGST-2024---901,PBGST,Purchase Bill Against GST (Stores),7110001,07/11/2024,ELOF HANSSON INDIA PVT. LTD.,SI24250422,22/10/2024,45000,0,0,8100,0,53100,NILESH,HO,2024,3478,STORE
PBGST-2024---942,PBGST,Purchase Bill Against GST (Stores),7110002,07/11/2024,SHREE RAM AND CO New,2425/W-8357,07/11/2024,1872,168.48,168.48,0,0,2209,NILESH,HO,2024,3479,STORE
PBGST-2024---943,PBGST,Purchase Bill Against GST (Stores),7110003,07/11/2024,BOMBAY INDUSTRIAL ENTERPRISES,DKG24-25/06455,07/11/2024,137.35,12.36,12.36,0,0,162,NILESH,HO,2024,3480,STORE
PBGST-2024---944,PBGST,Purchase Bill Against GST (Stores),7110004,07/11/2024,NN Corrugation Industry.(N),NNC/24-25/288,05/11/2024,166600,14994,14994,0,0,196588,NILESH,HO,2024,3481,STORE
PBGST-2024---948,PBGST,Purchase Bill Against GST (Stores),7110005,07/11/2024,MAHARASHTRA CABLE HOUSE,3206,07/11/2024,1645,148.05,148.05,0,0,1941,NILESH,HO,2024,3482,STORE
PBGST-2024---949,PBGST,Purchase Bill Against GST (Stores),7110006,07/11/2024,VORA ENGINEERING CO.PVT LTD,VECPL/0587/24-25,06/11/2024,32400,2916,2916,0,0,38232,NILESH,HO,2024,3483,STORE
PBGST-2024---950,PBGST,Purchase Bill Against GST (Stores),7110007,07/11/2024,MARKO STEAMJET PRIVATE LIMITED,543,25/10/2024,21660,0,0,3898.8,0,25559,NILESH,HO,2024,3484,STORE
PBGR-2024--2502,PBGRL,Purchase Bill GST (RM Local),7110001,07/11/2024,AKASHDEEP TRADERS,GST/672/24-25,07/11/2024,658063.5,16451.59,16451.59,0,0,690967,RUSHIKESH,HO,2024,3485,RAW
PBGR-2024--2506,PBGRL,Purchase Bill GST (RM Local),7110002,07/11/2024,GREENPACK INDUSTRIES - Creditors,2425115983,07/11/2024,89600,2240,2240,0,0,95021,RUSHIKESH,HO,2024,3486,RAW
PBGR-2024--2509,PBGRL,Purchase Bill GST (RM Local),7110003,07/11/2024,P J TRADING COMPANY,1159,07/11/2024,547785,13694.63,13694.63,0,0,575174,RUSHIKESH,HO,2024,3487,RAW
PBGR-2024--2510,PBGRL,Purchase Bill GST (RM Local),7110004,07/11/2024,P J TRADING COMPANY,1163,07/11/2024,353165,8829.13,8829.13,0,0,370823,RUSHIKESH,HO,2024,3488,RAW
PBGR-2024--2515,PBGRL,Purchase Bill GST (RM Local),7110005,07/11/2024,P J TRADING COMPANY,1151,06/11/2024,181855,4546.38,4546.38,0,0,190948,RUSHIKESH,HO,2024,3489,RAW
PBGR-2024--2516,PBGRL,Purchase Bill GST (RM Local),7110006,07/11/2024,P J TRADING COMPANY,1157,06/11/2024,244570,6114.25,6114.25,0,0,256799,RUSHIKESH,HO,2024,3490,RAW
PBGR-2024--2520,PBGRL,Purchase Bill GST (RM Local),7110007,07/11/2024,Vijay Traders- CRS,WKP/2024-25/4204,07/11/2024,50137,1253.43,1253.43,0,0,52644,RUSHIKESH,HO,2024,3491,RAW
PBGR-2024--2525,PBGRL,Purchase Bill GST (RM Local),7110008,07/11/2024,Vijay Traders- CRS,WKP/2024-25/4211,07/11/2024,144257,3606.43,3606.43,0,0,151470,RUSHIKESH,HO,2024,3492,RAW
PBGR-2024--2529,PBGRL,Purchase Bill GST (RM Local),7110009,07/11/2024,Vijay Traders- CRS,WKP/2024-25/4210,07/11/2024,131496.5,3287.41,3287.41,0,0,138071,RUSHIKESH,HO,2024,3493,RAW
PBGR-2024--2530,PBGRL,Purchase Bill GST (RM Local),7110010,07/11/2024,Vijay Traders- CRS,WKP/2024-25/4207,07/11/2024,125252,3131.3,3131.3,0,0,131515,RUSHIKESH,HO,2024,3494,RAW
PBGR-2024--2531,PBGRL,Purchase Bill GST (RM Local),7110011,07/11/2024,PATEL ENTERPRISES,5561,07/11/2024,155800,3895,3895,0,0,163590,RUSHIKESH,HO,2024,3495,RAW
PBGR-2024--2536,PBGRL,Purchase Bill GST (RM Local),7110012,07/11/2024,PATEL ENTERPRISES,5560,07/11/2024,240222.5,6005.56,6005.56,0,0,252234,RUSHIKESH,HO,2024,3496,RAW
PBGR-2024--2538,PBGRL,Purchase Bill GST (RM Local),7110013,07/11/2024,PATEL ENTERPRISES,5563,07/11/2024,166685,4167.13,4167.13,0,0,175019,RUSHIKESH,HO,2024,3497,RAW
PBGR-2024--2773,PBGRL,Purchase Bill GST (RM Local),7110014,07/11/2024,MAHESHWARI FUEL CHEM PVT LTD (Coal),MFK/NOV/148/2425,05/11/2024,291657.14,7291.43,7291.43,0,0,325380,RUSHIKESH,HO,2024,3498,COAL
PBGST-2024---859,PBGST,Purchase Bill Against GST (Stores),8110001,08/11/2024,Virag Enterprise,VE/2425/G000862,06/11/2024,94000,2350,2350,0,0,98700,NILESH,HO,2024,3499,STORE
PBGST-2024---945,PBGST,Purchase Bill Against GST (Stores),8110002,08/11/2024,VOITH PAPER TECHNOLOGY (INDIA) PVT.LTD.,VPI3620099,28/10/2024,176828,0,0,31829.06,0,208657,NILESH,HO,2024,3500,STORE
PBGR-2024--2503,PBGRL,Purchase Bill GST (RM Local),8110001,08/11/2024,AKASHDEEP TRADERS,GST/678/24-25,08/11/2024,466760.5,11669.03,11669.03,0,0,490099,RUSHIKESH,HO,2024,3501,RAW
PBGR-2024--2507,PBGRL,Purchase Bill GST (RM Local),8110002,08/11/2024,GREENPACK INDUSTRIES - Creditors,2425116055,08/11/2024,89600,2240,2240,0,0,95021,RUSHIKESH,HO,2024,3502,RAW
PBGR-2024--2517,PBGRL,Purchase Bill GST (RM Local),8110003,08/11/2024,P J TRADING COMPANY,1166,08/11/2024,175017.5,4375.44,4375.44,0,0,183768,RUSHIKESH,HO,2024,3503,RAW
PBGR-2024--2526,PBGRL,Purchase Bill GST (RM Local),8110004,08/11/2024,Vijay Traders- CRS,WKP/2024-25/4224,08/11/2024,150230,3755.75,3755.75,0,0,157742,RUSHIKESH,HO,2024,3504,RAW
PBGR-2024--2527,PBGRL,Purchase Bill GST (RM Local),8110005,08/11/2024,Vijay Traders- CRS,WKP/2024-25/4219,08/11/2024,36924,923.1,923.1,0,0,38770,RUSHIKESH,HO,2024,3505,RAW
PBGR-2024--2541,PBGRL,Purchase Bill GST (RM Local),8110006,08/11/2024,PATEL ENTERPRISES,5565,08/11/2024,105885,2647.13,2647.13,0,0,111179,RUSHIKESH,HO,2024,3506,RAW
PBGR-2024--2544,PBGRL,Purchase Bill GST (RM Local),8110007,08/11/2024,PATEL ENTERPRISES,5568,08/11/2024,171185,4279.63,4279.63,0,0,179744,RUSHIKESH,HO,2024,3507,RAW
PBGR-2024--2740,PBGRL,Purchase Bill GST (RM Local),8110008,08/11/2024,WESTERN COAL FIELDS LTD,9280086975,07/11/2024,125913.59,3147.84,3147.84,0,0,146273,RUSHIKESH,HO,2024,3508,COAL
PBGR-2024--2770,PBGRL,Purchase Bill GST (RM Local),8110009,08/11/2024,MAHESHWARI FUEL CHEM PVT LTD (Coal),MFK/NOV243/2425,06/11/2024,251245.71,6281.14,6281.14,0,0,280296,RUSHIKESH,HO,2024,3509,COAL
PBGR-2024--2771,PBGRL,Purchase Bill GST (RM Local),8110010,08/11/2024,MAHESHWARI FUEL CHEM PVT LTD (Coal),MFK/NOV166/2425,05/11/2024,304213.33,7605.33,7605.33,0,0,339388,RUSHIKESH,HO,2024,3510,COAL
PBGR-2024--2772,PBGRL,Purchase Bill GST (RM Local),8110011,08/11/2024,MAHESHWARI FUEL CHEM PVT LTD (Coal),MFK/NOV/246/2425,06/11/2024,255085.71,6377.14,6377.14,0,0,284580,RUSHIKESH,HO,2024,3511,COAL
PBGST-2024---909,PBGST,Purchase Bill Against GST (Stores),9110001,09/11/2024,"BEST ENGINEERING WORKS REGD,",174,28/10/2024,99000,0,0,17820,0,116820,NILESH,HO,2024,3512,STORE
PBGST-2024---953,PBGST,Purchase Bill Against GST (Stores),9110002,09/11/2024,SHREE SAI INDUSTRIES ,SSI/190/24-25,07/11/2024,175500,0,0,31590,0,207090,NILESH,HO,2024,3513,STORE
PBGST-2024---954,PBGST,Purchase Bill Against GST (Stores),9110003,09/11/2024,ARKIL CHEM PVT LTD,296/24-25,08/11/2024,56424,0,0,10156.32,0,66580,NILESH,HO,2024,3514,STORE
PBGST-2024---955,PBGST,Purchase Bill Against GST (Stores),9110004,09/11/2024,"SRI SARVEISH & CO.,",AS/115,07/11/2024,1110000,0,0,55500,0,1165500,NILESH,HO,2024,3515,STORE
PBGST-2024---968,PBGST,Purchase Bill Against GST (Stores),9110005,09/11/2024,BOMBAY INDUSTRIAL ENTERPRISES,DKG24-25/6513,09/11/2024,500.57,45.05,45.05,0,0,591,NILESH,HO,2024,3516,STORE
PBGR-2024--2534,PBGRL,Purchase Bill GST (RM Local),9110001,09/11/2024,AKASHDEEP TRADERS,GST/680/24-25,09/11/2024,756844,18921.11,18921.11,0,0,794686,RUSHIKESH,HO,2024,3517,RAW
PBGR-2024--2537,PBGRL,Purchase Bill GST (RM Local),9110002,09/11/2024,P J TRADING COMPANY,1169,09/11/2024,129327.5,3233.19,3233.19,0,0,135794,RUSHIKESH,HO,2024,3518,RAW
PBGR-2024--2543,PBGRL,Purchase Bill GST (RM Local),9110003,09/11/2024,GREENPACK INDUSTRIES - Creditors,2425116128,09/11/2024,81287.5,2032.19,2032.19,0,0,86205,RUSHIKESH,HO,2024,3519,RAW
PBGR-2024--2545,PBGRL,Purchase Bill GST (RM Local),9110004,09/11/2024,DELTA PACKAGING - CR,2187,09/11/2024,82950,2073.75,2073.75,0,0,87968,RUSHIKESH,HO,2024,3520,RAW
PBGR-2024--2564,PBGRL,Purchase Bill GST (RM Local),9110005,09/11/2024,Vijay Traders- CRS,WKP/2024-25/4247,09/11/2024,109816.5,2745.41,2745.41,0,0,115307,RUSHIKESH,HO,2024,3521,RAW
PBGR-2024--2571,PBGRL,Purchase Bill GST (RM Local),9110006,09/11/2024,Vijay Traders- CRS,WKP/2024-25/4237,09/11/2024,63350,1583.75,1583.75,0,0,66518,RUSHIKESH,HO,2024,3522,RAW
PBGR-2024--2646,PBGRL,Purchase Bill GST (RM Local),9110007,09/11/2024,S A ENTERPRISES,854,09/11/2024,47250,1181.25,1181.25,0,0,49613,RUSHIKESH,HO,2024,3523,RAW
